Edad,Trabajo_Padre,Trabajo_Madre,Guardian,Tiempo_viaje,Tiempo_estudio,Tiempo_Libre,Salidas,Salud,Faltas,G1,G2,G3
15,other,other,father,2,1,5,1,5,0,8,7,6
15,teacher,services,mother,1,3,4,3,4,2,15,16,18
16,other,teacher,mother,2,3,4,3,5,7,15,16,15
15,services,health,mother,1,3,3,2,5,2,12,12,11
15,at_home,other,mother,1,1,3,1,2,8,14,13,13
16,other,other,mother,2,2,3,3,3,25,7,10,11
15,teacher,other,other,1,1,4,3,5,8,12,12,12
15,services,teacher,father,1,2,3,3,5,2,19,18,18
15,services,services,father,1,1,4,1,1,0,8,8,11
16,other,at_home,father,2,2,3,3,5,14,10,10,9
15,other,other,mother,1,2,2,2,5,8,8,8,6
16,other,services,mother,1,2,3,5,3,12,11,12,11
16,health,services,mother,1,4,2,2,2,4,19,19,20
15,teacher,other,mother,1,2,3,3,5,2,15,15,14
15,services,teacher,father,1,2,4,4,3,2,7,7,7
16,services,services,mother,3,2,3,3,4,2,12,13,13
15,health,other,mother,1,2,3,3,5,2,11,13,13
15,health,health,father,2,1,5,5,5,6,11,11,10
15,services,services,mother,1,1,3,4,5,0,8,10,11
15,other,other,mother,1,1,3,4,1,6,10,13,13
16,other,other,mother,1,2,3,4,2,8,8,9,10
15,services,services,mother,1,2,3,2,1,0,14,15,15
15,teacher,health,mother,1,2,2,2,5,4,14,15,15
15,other,at_home,father,1,2,3,2,5,2,9,10,9
16,services,other,mother,1,2,2,3,5,2,15,16,16
16,health,teacher,mother,1,2,4,4,4,6,10,11,11
16,services,services,father,4,1,5,5,5,6,10,8,11
16,other,services,father,1,2,4,3,1,4,8,10,9
16,teacher,health,mother,1,3,4,4,4,2,10,9,9
15,services,services,father,1,2,4,4,2,0,10,10,10
16,teacher,services,mother,3,2,4,3,1,2,16,15,15
15,other,services,mother,1,4,3,3,3,4,13,13,12
16,services,other,mother,1,4,3,3,5,4,7,7,6
15,health,services,mother,2,2,1,3,4,2,8,9,8
15,other,other,father,2,4,4,2,3,12,16,16,16
16,other,other,father,2,4,3,2,5,0,13,15,15
15,other,other,mother,1,4,3,3,3,0,10,10,10
15,other,other,mother,1,2,3,4,5,2,8,6,5
16,other,other,mother,1,1,3,2,5,2,12,12,14
16,other,services,mother,1,2,3,3,5,54,11,12,11
15,teacher,other,mother,1,2,3,3,5,6,9,9,10
15,teacher,other,mother,2,4,4,3,1,8,11,11,10
16,other,other,mother,1,4,2,3,3,0,11,11,11
17,other,other,mother,2,1,5,1,3,2,8,8,10
16,at_home,other,mother,1,2,4,3,3,12,5,5,5
15,other,services,father,1,1,2,2,3,2,10,12,12
15,other,other,mother,1,3,3,2,5,4,11,10,11
15,services,other,mother,1,2,4,4,5,10,7,6,6
15,services,services,mother,2,2,3,3,4,4,15,15,15
15,other,other,father,1,2,3,2,4,2,9,10,10
15,services,services,father,2,2,4,4,5,6,7,9,8
16,at_home,other,mother,1,2,3,4,2,4,8,7,6
15,other,other,mother,1,3,3,3,1,4,13,14,14
16,services,other,father,2,2,4,2,3,12,11,10,10
16,teacher,health,mother,1,2,1,3,5,18,8,6,7
16,other,other,mother,1,3,3,3,4,0,7,7,8
15,services,other,mother,1,1,5,5,1,4,16,17,18
16,other,other,father,1,2,3,3,2,4,7,6,6
16,teacher,services,mother,2,2,3,3,1,0,11,10,10
15,services,health,mother,1,4,3,4,4,6,11,13,14
15,at_home,other,mother,2,4,1,2,1,2,7,10,10
16,services,other,mother,2,1,3,3,4,2,11,15,15
16,other,other,mother,1,2,3,5,5,2,8,9,10
16,other,other,mother,1,1,3,4,1,6,11,14,14
16,other,at_home,mother,1,3,3,5,3,0,7,9,8
16,services,services,mother,1,1,5,5,4,14,7,7,5
16,services,teacher,father,1,3,4,3,4,0,16,17,17
15,services,other,mother,1,1,3,3,5,4,10,13,14
15,services,other,mother,2,2,3,5,2,26,7,6,6
15,services,other,mother,1,2,4,4,1,0,16,18,18
15,other,health,father,1,4,3,3,4,10,10,11,11
15,other,other,mother,1,4,1,2,3,8,7,8,8
16,services,other,father,1,3,3,3,5,2,16,18,18
15,other,other,father,4,4,3,5,1,6,10,13,13
16,health,health,mother,1,3,4,5,4,4,14,15,16
15,teacher,teacher,mother,1,1,5,3,4,6,18,19,19
16,services,other,father,1,3,1,2,2,0,7,10,10
16,at_home,other,mother,1,2,1,2,5,6,10,13,13
15,teacher,other,mother,1,1,5,2,3,10,18,19,19
15,health,services,mother,1,2,4,2,5,8,9,9,9
16,teacher,teacher,father,1,2,4,4,5,2,15,15,16
15,other,teacher,father,2,2,4,3,2,2,11,13,14
16,other,services,father,2,1,4,2,5,0,13,14,13
17,other,other,father,3,2,2,4,5,20,9,7,8
15,other,other,father,1,1,4,3,4,6,14,13,13
15,at_home,services,mother,1,2,2,3,1,2,16,15,15
15,services,services,father,1,4,5,4,5,6,16,14,15
16,other,health,father,2,2,2,2,5,2,13,13,13
16,health,other,mother,1,1,4,4,5,18,14,11,13
16,other,other,mother,1,2,4,4,5,0,8,7,8
15,services,services,father,1,1,5,5,5,0,13,13,12
15,other,other,mother,1,2,3,2,1,0,7,10,11
19,at_home,other,other,1,2,4,2,5,2,7,8,9
18,services,other,mother,1,1,3,3,4,0,7,4,0
16,teacher,teacher,mother,1,1,5,5,4,8,18,18,18
15,services,teacher,father,2,3,2,2,5,0,12,0,0
15,at_home,other,mother,3,1,3,3,4,0,8,0,0
17,other,other,father,1,1,4,4,5,12,10,13,12
16,services,other,father,1,1,2,1,5,16,12,11,11
15,at_home,teacher,mother,4,2,3,3,5,0,9,0,0
15,services,at_home,mother,1,3,3,3,5,0,11,0,0
17,at_home,other,mother,3,2,4,5,5,0,10,0,0
16,other,other,other,2,1,3,2,5,0,4,0,0
16,services,other,mother,1,2,4,4,5,0,14,12,12
15,teacher,teacher,mother,2,1,3,2,5,0,16,16,15
15,teacher,services,father,2,4,2,2,3,0,7,9,0
16,services,services,father,2,1,3,3,2,8,9,9,9
15,teacher,services,mother,1,3,2,2,5,2,9,11,11
16,at_home,at_home,mother,1,1,4,4,1,2,14,14,13
17,other,other,mother,1,1,4,5,5,0,5,0,0
15,other,services,father,1,2,4,2,5,0,8,11,11
15,health,services,father,1,2,3,2,3,0,6,7,0
15,at_home,other,mother,1,2,3,2,5,2,10,11,11
16,teacher,teacher,mother,1,1,3,2,5,0,7,6,0
15,services,other,mother,4,1,5,5,5,0,8,9,10
18,other,other,mother,1,1,3,5,4,0,6,5,0
16,at_home,other,mother,1,1,4,4,5,6,12,13,14
15,services,services,other,2,3,2,1,3,8,10,10,10
19,services,at_home,mother,1,1,5,4,4,0,5,0,0
17,other,teacher,mother,1,1,2,1,4,0,11,11,12
15,at_home,services,mother,1,2,4,4,1,2,11,8,8
17,other,other,mother,1,1,2,2,5,8,16,12,13
18,at_home,other,mother,3,1,2,5,4,6,9,8,10
16,at_home,other,mother,3,1,2,2,3,2,17,15,15
16,other,services,father,1,2,5,5,5,4,10,12,12
17,at_home,other,mother,2,1,3,2,5,0,7,6,0
15,other,other,mother,2,2,4,4,3,6,5,9,7
16,other,other,mother,2,1,4,4,5,0,7,0,0
17,at_home,services,father,1,1,3,3,2,2,10,10,10
17,other,services,mother,4,2,3,5,5,0,5,8,7
16,services,services,mother,2,1,5,2,2,16,12,11,12
16,other,other,father,1,2,3,5,4,4,10,10,10
16,health,services,father,1,2,2,3,3,0,14,15,16
16,other,other,mother,1,2,1,5,4,0,6,7,0
16,health,health,mother,1,2,4,2,3,0,14,14,14
16,other,other,father,3,1,4,5,2,0,6,5,0
16,other,other,mother,2,2,3,2,3,2,13,15,16
17,teacher,other,mother,1,2,4,4,5,0,13,11,10
16,at_home,services,mother,1,2,3,5,3,0,8,7,0
16,other,other,mother,2,2,4,5,4,4,10,11,9
17,teacher,other,mother,2,2,4,4,4,4,10,9,9
16,services,other,mother,2,2,4,4,5,2,13,13,11
17,other,other,father,1,2,3,4,4,4,6,5,6
16,teacher,services,mother,1,1,3,3,3,10,10,8,9
17,other,other,mother,1,2,2,3,2,4,10,10,11
16,teacher,other,mother,1,2,4,3,3,10,9,8,8
16,services,other,mother,1,2,2,3,3,2,12,13,12
17,services,services,father,1,2,4,2,5,0,16,17,17
17,other,other,mother,1,2,3,3,1,56,9,9,8
16,other,other,mother,1,2,2,2,1,14,12,13,12
17,services,services,mother,1,2,3,4,4,12,12,12,11
16,services,services,mother,1,1,3,3,3,2,11,12,11
16,other,other,mother,1,2,2,3,5,0,15,15,15
17,health,other,mother,1,2,3,3,3,6,8,7,9
17,at_home,other,mother,1,2,1,3,3,4,8,9,10
16,services,services,mother,1,2,3,3,2,10,11,12,13
17,at_home,services,mother,1,2,3,3,3,0,8,8,9
17,at_home,services,other,2,2,4,4,5,12,7,8,8
16,services,services,mother,1,1,3,2,5,8,8,9,10
16,other,other,father,2,1,3,3,3,0,13,14,14
17,services,services,father,1,2,3,2,5,0,14,15,15
17,services,teacher,mother,1,1,2,3,5,4,17,15,16
16,teacher,other,father,3,1,3,4,3,8,9,9,10
17,services,teacher,mother,2,1,2,4,2,24,18,18,18
16,teacher,teacher,mother,1,2,5,2,3,0,9,9,10
16,health,other,mother,1,2,3,5,2,2,16,16,16
16,other,other,mother,1,2,4,3,4,6,8,10,10
17,other,other,mother,1,2,4,4,1,4,9,9,10
17,other,other,mother,1,1,3,2,3,18,7,6,6
16,services,services,mother,2,4,3,5,5,6,10,10,11
17,at_home,services,mother,1,3,4,3,5,28,10,9,9
16,services,other,mother,1,2,3,3,4,5,7,7,7
16,teacher,other,mother,1,2,3,2,1,10,11,12,13
16,at_home,other,mother,2,1,3,2,5,6,9,9,10
17,teacher,other,mother,2,3,4,2,4,6,7,7,7
19,other,other,other,1,4,3,3,3,10,8,8,8
17,services,other,mother,1,2,3,5,3,13,12,12,13
16,other,other,mother,1,2,3,4,4,0,12,13,14
18,services,other,mother,1,2,4,4,5,15,6,7,8
17,services,other,mother,1,1,2,1,3,12,8,10,10
17,other,other,mother,2,2,4,4,1,2,14,15,15
17,other,other,mother,1,2,4,5,1,22,6,6,4
18,services,health,father,1,2,2,4,4,13,6,6,8
17,at_home,other,father,2,1,3,3,3,3,7,7,8
17,at_home,at_home,mother,1,3,3,3,4,4,9,10,10
17,at_home,services,mother,2,2,2,5,5,2,6,6,6
17,at_home,other,mother,1,3,3,4,5,0,6,5,0
16,services,teacher,mother,1,2,3,1,3,2,16,16,17
18,other,other,mother,2,2,3,3,4,0,12,13,13
16,teacher,services,mother,1,3,3,2,5,0,13,13,14
18,other,other,mother,1,2,3,3,4,16,9,8,7
17,other,other,mother,1,2,3,4,3,10,16,15,15
17,services,services,father,1,2,3,3,3,2,12,11,12
18,at_home,other,mother,4,2,3,2,3,14,10,8,9
17,other,other,mother,2,3,2,3,3,10,12,10,12
17,health,other,father,1,2,2,3,3,14,13,13,14
17,other,other,father,2,2,5,2,1,4,11,11,11
17,teacher,teacher,mother,1,2,5,5,2,14,11,9,9
16,health,other,father,1,2,2,4,1,2,14,13,13
16,other,other,mother,2,2,4,2,5,18,9,7,6
16,at_home,other,mother,2,3,3,3,2,10,11,9,10
17,other,other,father,1,2,4,2,4,4,14,13,13
16,other,other,mother,1,1,5,2,5,20,13,12,12
17,at_home,services,mother,3,2,1,1,3,2,13,11,11
18,other,services,father,1,2,5,4,2,0,7,7,0
17,health,other,mother,2,2,5,5,5,14,12,12,12
17,teacher,other,mother,2,2,3,3,4,2,10,11,12
16,teacher,other,mother,1,1,4,5,3,0,6,0,0
16,services,services,mother,1,1,3,2,5,0,13,12,12
18,other,other,other,2,3,4,4,3,0,7,0,0
16,other,other,mother,3,1,3,3,4,6,18,18,18
17,other,other,father,2,1,2,2,2,4,12,12,13
22,services,services,mother,1,1,4,5,1,16,6,8,8
18,other,services,mother,1,2,3,3,5,8,3,5,5
16,other,other,mother,1,1,3,2,5,0,13,15,15
18,services,other,mother,2,1,4,5,5,0,6,8,8
16,at_home,other,other,3,2,3,3,2,6,7,10,10
18,services,services,mother,1,1,2,5,5,4,6,9,8
16,other,other,mother,2,1,3,2,3,0,8,9,8
17,other,other,mother,1,1,4,2,5,0,8,12,12
17,health,other,mother,2,1,4,4,5,2,7,9,8
17,teacher,services,mother,1,4,2,3,4,6,14,12,13
19,services,at_home,mother,1,2,3,1,1,12,11,11,11
18,other,other,mother,1,2,2,4,4,8,15,14,14
17,services,services,father,1,4,4,1,2,0,10,9,0
18,services,other,father,1,2,1,2,2,21,17,18,18
18,teacher,other,mother,1,2,3,2,3,2,8,8,8
18,other,other,mother,1,3,3,2,3,1,13,12,12
17,other,other,mother,1,3,2,3,4,4,10,9,9
18,at_home,services,mother,1,3,3,3,3,0,9,10,0
18,other,other,mother,2,2,2,5,1,13,17,17,17
17,services,other,mother,1,2,4,4,5,2,9,9,10
18,teacher,other,mother,2,2,3,4,4,8,12,10,11
18,health,other,father,1,2,4,5,5,10,10,9,10
18,other,other,mother,2,2,3,5,3,0,6,0,0
19,other,services,other,1,2,3,5,5,15,9,9,9
18,other,services,father,1,4,5,5,2,4,15,14,14
18,other,other,mother,2,2,4,3,3,2,11,11,11
17,at_home,at_home,mother,1,2,5,2,1,2,15,14,14
17,at_home,health,mother,2,2,3,3,1,2,10,10,10
17,services,other,mother,2,2,4,4,5,6,12,12,12
18,other,services,mother,2,2,1,1,5,75,10,9,9
18,teacher,services,mother,2,1,2,4,3,22,9,9,9
18,health,health,father,1,2,4,4,4,15,9,8,8
18,teacher,services,mother,2,1,2,3,1,8,10,11,10
17,services,other,mother,2,1,5,4,5,30,8,8,8
17,teacher,services,mother,1,1,4,4,3,19,11,9,10
18,at_home,other,mother,2,4,2,2,3,1,12,12,12
18,other,other,mother,2,2,4,4,4,4,8,9,10
17,other,other,mother,1,2,4,5,5,4,10,9,11
17,other,other,father,1,2,3,3,4,2,12,10,11
18,at_home,at_home,mother,1,3,3,3,2,5,18,18,19
17,services,teacher,mother,1,3,3,3,3,6,13,12,12
18,services,services,mother,1,3,2,4,2,6,15,14,14
18,teacher,teacher,mother,1,2,4,3,2,9,15,13,15
18,teacher,other,mother,1,2,3,2,5,11,12,11,11
17,health,services,mother,1,3,2,2,3,0,15,15,15
18,services,at_home,mother,1,2,4,3,5,12,12,12,13
17,services,other,mother,2,4,1,2,3,6,18,18,18
18,services,other,mother,2,3,4,2,4,8,14,13,14
17,health,other,mother,1,1,4,3,5,4,14,12,11
19,health,other,other,2,2,3,4,2,0,10,9,0
18,other,other,other,2,2,4,5,2,10,10,8,8
18,other,other,father,1,4,3,3,3,0,14,13,14
18,teacher,teacher,mother,1,1,4,2,1,5,16,15,16
18,health,other,mother,1,2,2,4,4,14,12,10,11
17,other,teacher,father,2,1,1,1,5,0,11,11,10
17,other,other,mother,2,3,3,3,3,0,15,12,14
17,health,health,father,1,4,2,2,5,0,17,17,18
19,other,other,other,1,2,4,4,3,20,15,14,13
18,services,at_home,other,1,2,4,3,3,8,14,12,12
20,services,other,other,1,1,5,3,5,0,17,18,18
19,teacher,services,other,2,1,3,4,4,38,8,9,8
19,other,services,father,1,2,5,3,5,0,15,12,12
19,at_home,other,other,1,2,4,3,3,18,12,10,10
19,services,services,other,1,2,2,4,3,0,9,9,0
19,at_home,other,other,3,2,4,1,2,20,14,12,13
19,other,services,other,1,2,5,2,4,3,13,11,11
19,services,other,other,2,2,2,2,1,22,13,10,11
19,at_home,health,other,1,3,1,2,3,14,15,13,13
19,other,other,other,1,3,1,2,3,40,13,11,11
18,services,other,mother,2,2,3,3,1,0,8,8,0
18,other,other,mother,1,3,3,4,5,9,9,10,9
17,at_home,services,father,1,3,3,4,5,0,11,11,10
18,teacher,other,mother,1,2,4,4,5,2,11,11,11
17,services,services,mother,1,2,2,2,5,23,13,13,13
17,other,other,mother,1,2,2,2,3,12,11,9,9
17,services,services,mother,1,3,3,2,3,3,11,11,11
17,services,services,father,1,3,4,3,5,1,12,14,15
17,at_home,at_home,father,2,3,3,3,2,0,16,15,15
18,other,other,mother,1,3,3,3,3,3,9,12,11
17,other,services,mother,1,1,3,5,5,3,14,15,16
17,services,other,mother,4,1,4,5,4,8,11,10,10
17,teacher,services,mother,1,3,4,4,4,7,10,9,9
17,teacher,teacher,mother,2,3,3,3,4,4,14,14,14
18,other,other,mother,1,4,5,5,5,2,9,8,8
17,at_home,other,father,1,3,4,3,5,7,12,14,14
18,services,services,mother,1,2,3,4,4,0,7,0,0
18,other,other,other,1,2,3,3,2,0,8,8,0
18,at_home,other,mother,2,4,4,4,4,0,10,9,0
17,services,other,mother,1,3,4,5,5,16,16,15,15
19,services,at_home,other,1,3,4,3,5,12,14,13,13
17,other,other,mother,1,2,3,2,2,0,7,8,0
18,services,services,mother,1,4,3,3,1,7,16,15,17
17,other,other,mother,1,2,3,3,2,4,9,10,10
19,services,services,other,1,3,3,4,3,4,11,12,11
18,teacher,services,father,1,2,3,3,2,0,10,10,0
18,services,other,mother,1,2,3,3,5,11,16,15,15
17,at_home,at_home,father,1,2,3,1,4,0,9,8,0
18,at_home,other,mother,1,3,3,3,3,4,11,10,10
18,other,services,mother,1,3,4,3,1,7,13,13,14
18,teacher,services,mother,1,3,3,2,4,9,16,15,16
18,teacher,other,mother,1,3,4,5,5,0,10,10,9
17,health,other,mother,1,3,4,3,4,0,13,15,15
18,other,other,mother,2,1,5,5,5,10,11,13,13
19,other,services,other,3,2,4,4,2,8,8,7,8
17,health,other,mother,2,2,5,4,3,2,13,13,13
18,at_home,services,mother,1,1,3,3,3,7,8,7,8
19,other,other,other,3,1,4,4,5,4,8,8,8
17,services,other,mother,2,2,5,5,2,4,13,11,11
18,services,services,father,1,2,3,4,5,0,10,9,9
17,teacher,services,father,2,2,3,3,5,4,12,13,13
17,services,other,mother,2,2,2,3,5,2,12,12,11
18,other,services,father,2,1,3,2,3,4,10,10,10
18,at_home,services,father,2,3,3,2,4,0,18,16,16
18,at_home,other,mother,3,2,3,4,5,0,13,13,13
18,at_home,other,mother,2,2,4,3,5,2,13,12,12
18,services,services,mother,2,2,3,2,3,0,11,11,10
17,at_home,at_home,mother,1,2,3,4,1,0,16,15,15
17,other,services,father,2,2,2,2,3,0,12,11,12
18,at_home,other,mother,2,2,3,4,3,4,10,10,10
18,teacher,services,mother,2,3,2,2,5,0,13,13,13
17,other,services,mother,3,1,2,1,1,0,7,6,0
18,at_home,services,father,2,1,2,3,4,0,11,10,10
18,other,teacher,father,3,2,2,2,5,10,14,12,11
19,services,services,other,2,2,2,2,3,4,7,7,9
18,at_home,services,father,3,1,3,3,3,3,14,12,12
17,other,at_home,mother,1,3,4,3,3,8,13,11,11
17,other,other,mother,1,1,5,5,1,14,6,5,5
18,other,other,mother,2,3,4,4,1,0,19,18,19
18,other,other,mother,4,3,3,2,4,2,8,8,10
20,health,other,other,2,3,4,3,3,4,15,14,15
18,teacher,services,mother,1,2,4,3,2,4,8,9,10
18,other,other,mother,1,2,1,3,1,0,15,15,15
17,at_home,other,mother,1,2,5,4,1,17,10,10,10
18,teacher,teacher,father,1,2,2,4,2,4,15,14,14
18,other,other,mother,2,1,4,3,5,5,7,6,7
17,other,services,father,2,2,4,3,3,2,11,11,10
19,other,services,mother,2,1,3,2,5,0,6,5,0
18,other,other,father,2,1,4,3,3,14,6,5,5
18,at_home,other,mother,2,3,3,3,4,2,10,9,10
18,teacher,at_home,mother,3,1,4,3,5,7,6,5,6
19,services,other,mother,1,3,4,2,5,0,7,5,0
18,teacher,services,mother,1,2,3,4,1,0,7,9,8
18,other,other,mother,2,2,1,1,5,0,6,5,0
20,services,services,other,1,2,5,4,4,11,9,9,9
17,services,services,mother,2,1,4,5,2,3,14,16,16
21,other,other,other,1,1,5,3,3,3,10,8,7
18,services,other,mother,3,1,4,1,5,0,11,12,10
19,other,at_home,father,1,1,2,3,5,5,8,9,9
